scenario,n,power,effect_size
P1 - High heterogeneity,6,0.6852,0.8
P1 - High heterogeneity,8,0.7844,0.8
P1 - High heterogeneity,10,0.856,0.8
P1 - High heterogeneity,12,0.9076000000000001,0.8
P1 - High heterogeneity,14,0.9436,0.8
P1 - High heterogeneity,16,0.958,0.8
P1 - High heterogeneity,18,0.978,0.8
P1 - High heterogeneity,20,0.9816,0.8
P1 - High heterogeneity,22,0.992,0.8
P1 - High heterogeneity,24,0.9892,0.8
P1 - High heterogeneity,26,0.9932,0.8
P1 - High heterogeneity,28,0.9964,0.8
P1 - High heterogeneity,30,0.9972,0.8
P1 - High heterogeneity,6,0.2964,0.5
P1 - High heterogeneity,8,0.3472,0.5
P1 - High heterogeneity,10,0.4384,0.5
P1 - High heterogeneity,12,0.522,0.5
P1 - High heterogeneity,14,0.5963999999999999,0.5
P1 - High heterogeneity,16,0.65,0.5
P1 - High heterogeneity,18,0.716,0.5
P1 - High heterogeneity,20,0.7272,0.5
P1 - High heterogeneity,22,0.7976,0.5
P1 - High heterogeneity,24,0.8244,0.5
P1 - High heterogeneity,26,0.8412,0.5
P1 - High heterogeneity,28,0.8744,0.5
P1 - High heterogeneity,30,0.872,0.5
P1 - High heterogeneity,6,0.0516,0.2
P1 - High heterogeneity,8,0.068,0.2
P1 - High heterogeneity,10,0.0748,0.2
P1 - High heterogeneity,12,0.0932,0.2
P1 - High heterogeneity,14,0.1068,0.2
P1 - High heterogeneity,16,0.1048,0.2
P1 - High heterogeneity,18,0.1336,0.2
P1 - High heterogeneity,20,0.12480000000000001,0.2
P1 - High heterogeneity,22,0.1576,0.2
P1 - High heterogeneity,24,0.1756,0.2
P1 - High heterogeneity,26,0.1704,0.2
P1 - High heterogeneity,28,0.16,0.2
P1 - High heterogeneity,30,0.17679999999999998,0.2
P2 - Low heterogeneity,6,0.6584,0.8
P2 - Low heterogeneity,8,0.764,0.8
P2 - Low heterogeneity,10,0.844,0.8
P2 - Low heterogeneity,12,0.9004,0.8
P2 - Low heterogeneity,14,0.9352,0.8
P2 - Low heterogeneity,16,0.9563999999999999,0.8
P2 - Low heterogeneity,18,0.9748,0.8
P2 - Low heterogeneity,20,0.98,0.8
P2 - Low heterogeneity,22,0.9892,0.8
P2 - Low heterogeneity,24,0.9872,0.8
P2 - Low heterogeneity,26,0.992,0.8
P2 - Low heterogeneity,28,0.9952,0.8
P2 - Low heterogeneity,30,0.996,0.8
P2 - Low heterogeneity,6,0.272,0.5
P2 - Low heterogeneity,8,0.3244,0.5
P2 - Low heterogeneity,10,0.4184,0.5
P2 - Low heterogeneity,12,0.502,0.5
P2 - Low heterogeneity,14,0.5796,0.5
P2 - Low heterogeneity,16,0.6316,0.5
P2 - Low heterogeneity,18,0.6984,0.5
P2 - Low heterogeneity,20,0.7116,0.5
P2 - Low heterogeneity,22,0.7816000000000001,0.5
P2 - Low heterogeneity,24,0.8088,0.5
P2 - Low heterogeneity,26,0.8291999999999999,0.5
P2 - Low heterogeneity,28,0.8668,0.5
P2 - Low heterogeneity,30,0.8596,0.5
P2 - Low heterogeneity,6,0.045200000000000004,0.2
P2 - Low heterogeneity,8,0.064,0.2
P2 - Low heterogeneity,10,0.0704,0.2
P2 - Low heterogeneity,12,0.0872,0.2
P2 - Low heterogeneity,14,0.1008,0.2
P2 - Low heterogeneity,16,0.098,0.2
P2 - Low heterogeneity,18,0.1264,0.2
P2 - Low heterogeneity,20,0.1184,0.2
P2 - Low heterogeneity,22,0.15,0.2
P2 - Low heterogeneity,24,0.1664,0.2
P2 - Low heterogeneity,26,0.1616,0.2
P2 - Low heterogeneity,28,0.1556,0.2
P2 - Low heterogeneity,30,0.1728,0.2
P3 - Moderate heterogeneity,6,0.6608,0.8
P3 - Moderate heterogeneity,8,0.7632,0.8
P3 - Moderate heterogeneity,10,0.846,0.8
P3 - Moderate heterogeneity,12,0.898,0.8
P3 - Moderate heterogeneity,14,0.9352,0.8
P3 - Moderate heterogeneity,16,0.9556,0.8
P3 - Moderate heterogeneity,18,0.9748,0.8
P3 - Moderate heterogeneity,20,0.98,0.8
P3 - Moderate heterogeneity,22,0.9896,0.8
P3 - Moderate heterogeneity,24,0.9876,0.8
P3 - Moderate heterogeneity,26,0.9924,0.8
P3 - Moderate heterogeneity,28,0.9956,0.8
P3 - Moderate heterogeneity,30,0.9956,0.8
P3 - Moderate heterogeneity,6,0.276,0.5
P3 - Moderate heterogeneity,8,0.3316,0.5
P3 - Moderate heterogeneity,10,0.4196,0.5
P3 - Moderate heterogeneity,12,0.5052,0.5
P3 - Moderate heterogeneity,14,0.578,0.5
P3 - Moderate heterogeneity,16,0.6316,0.5
P3 - Moderate heterogeneity,18,0.7,0.5
P3 - Moderate heterogeneity,20,0.7148,0.5
P3 - Moderate heterogeneity,22,0.7832,0.5
P3 - Moderate heterogeneity,24,0.8084,0.5
P3 - Moderate heterogeneity,26,0.8291999999999999,0.5
P3 - Moderate heterogeneity,28,0.8652,0.5
P3 - Moderate heterogeneity,30,0.8592,0.5
P3 - Moderate heterogeneity,6,0.0444,0.2
P3 - Moderate heterogeneity,8,0.0664,0.2
P3 - Moderate heterogeneity,10,0.0704,0.2
P3 - Moderate heterogeneity,12,0.0868,0.2
P3 - Moderate heterogeneity,14,0.1004,0.2
P3 - Moderate heterogeneity,16,0.1024,0.2
P3 - Moderate heterogeneity,18,0.1308,0.2
P3 - Moderate heterogeneity,20,0.1208,0.2
P3 - Moderate heterogeneity,22,0.15,0.2
P3 - Moderate heterogeneity,24,0.1688,0.2
P3 - Moderate heterogeneity,26,0.1608,0.2
P3 - Moderate heterogeneity,28,0.154,0.2
P3 - Moderate heterogeneity,30,0.17,0.2
